station_id_uuid,sensors__lsid,sensors__data__iss_reception,sensors__data__wind_speed_avg,sensors__data__uv_dose,sensors__data__wind_speed_hi,sensors__data__wind_dir_of_hi,sensors__data__wind_chill,sensors__data__solar_rad_hi,sensors__data__deg_days_heat,sensors__data__thw_index,sensors__data__bar,sensors__data__hum_out,sensors__data__noise_floor_rssi,sensors__data__port_energy_consumed_4,sensors__data__port_energy_consumed_3,sensors__data__port_energy_consumed_2,sensors__data__access_technology,sensors__data__lead_acid_battery_voltage,sensors__data__bluetooth_firmware_version,sensors__data__location_area_code,sensors__data__beacon_interval,sensors__data__port_energy_consumed_1,sensors__data__tz_offset,sensors__data__uv_index_hi,sensors__data__temp_out,sensors__data__temp_out_lo,sensors__data__wet_bulb,sensors__data__temp_out_hi,sensors__data__solar_rad_avg,sensors__data__bar_alt,sensors__data__arch_int,sensors__data__wind_run,sensors__data__solar_energy,sensors__data__dew_point_out,sensors__data__rain_rate_hi_clicks,sensors__data__wind_dir_of_prevail,sensors__data__et,sensors__data__air_density,sensors__data__rainfall_in,sensors__data__heat_index_out,sensors__data__thsw_index,sensors__data__rainfall_mm,sensors__data__night_cloud_cover,sensors__data__deg_days_cool,sensors__data__rain_rate_hi_in,sensors__data__uv_index_avg,sensors__data__wind_num_samples,sensors__data__emc,sensors__data__rain_rate_hi_mm,sensors__data__rev_type,sensors__data__rainfall_clicks,sensors__data__bar_trend_3_hr,sensors__data__pressure_last,sensors__data__door_switch_status,sensors__data__link_layer_packets_received,sensors__data__solar_panel_voltage,sensors__data__rank,sensors__data__creg_cgreg,sensors__data__health_version,sensors__data__false_wakeup_rssi,sensors__data__inside_box_temp,sensors__data__dcell_battery_voltage,sensors__data__cell_id,sensors__data__power_percentage_tx,sensors__data__rssi,sensors__data__last_rx_rssi,sensors__data__power_percentage_mcu,sensors__data__application_firmware_version,sensors__data__mcc_mnc,sensors__data__false_wakeup_count,sensors__data__etx,sensors__data__rpl_mode,sensors__data__uptime,sensors__data__number_of_neighbors,sensors__data__last_parent_rtt_ping,sensors__data__li_ion_cell_voltage,sensors__data__platform_id,sensors__data__cme,sensors__data__power_percentage_rx,sensors__data__rpl_parent_node_id,sensors__data__ts,sensors__data__abs_press,sensors__sensor_type,sensors__data_structure_type,generated_at,station_id
,725271,,,,,,,,,,,,-109,0,0,0,,,null,,2097,0,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,190,1440,545,,1,-98,64.05151,5,,0,,-16,5,1713984866,,11,289,0,3960815,1,0,4066,3,,1,8432837,1718719200,,,,,
,725271,,,,,,,,,,,,-108,0,0,0,,,null,,2097,0,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,168,1400,523,,1,-98,64.44702,0,,0,,-12,5,1713984866,,2,267,0,3961715,1,0,4062,3,,1,8432837,1718720100,,,,,
,725271,,,,,,,,,,,,-111,0,0,0,,,null,,2097,0,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,178,1415,521,,1,-95,64.644775,0,,0,,-14,5,1713984866,,10,265,0,3962615,1,0,4066,3,,1,8432837,1718721000,,,,,
,725271,,,,,,,,,,,,-110,0,0,0,,,null,,2097,0,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,166,1310,527,,1,-98,64.74365,0,,0,,-16,5,1713984866,,7,269,0,3963515,1,0,4055,3,,1,8432837,1718721900,,,,,
,725271,,,,,,,,,,,,-110,0,0,0,,,null,,2097,0,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,161,1380,526,,1,-100,64.348145,0,,0,,-13,5,1713984866,,8,270,0,3964415,1,0,4055,3,,1,8432837,1718722800,,,,,
,725271,,,,,,,,,,,,-109,0,0,0,,,null,,2097,0,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,164,1365,512,,1,-98,63.952637,0,,0,,-15,5,1713984866,,12,256,0,3965315,1,0,4053,3,,1,8432837,1718723700,,,,,
,725271,,,,,,,,,,,,-112,0,0,0,,,null,,2097,0,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,173,1370,532,,1,-48,63.16162,0,,0,,-14,5,1713984866,,9,299,0,3966215,1,0,4055,3,,1,8432837,1718724600,,,,,
,725271,,,,,,,,,,,,-107,0,0,0,,,null,,2097,0,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,163,1385,530,,1,-98,62.370605,0,,0,,-12,5,1713984866,,10,272,0,3967115,1,0,4062,3,,1,8432837,1718725500,,,,,
,725271,,,,,,,,,,,,-110,0,0,0,,,null,,2097,0,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,171,1400,523,,1,-98,61.777344,10,,0,,-12,5,1713984866,,13,267,0,3968015,1,0,4061,3,,1,8432837,1718726400,,,,,
,725271,,,,,,,,,,,,-106,0,0,0,,,null,,2097,0,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,168,1420,512,,1,-99,61.28296,0,,0,,-14,5,1713984866,,13,256,0,3968915,1,0,4065,3,,1,8432837,1718727300,,,,,
,710324,,,,,,,,,,,,,,,,,,,,,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02,29.117,,,,,,,,,,,,,,,,,,,,,,,,,,,,1718642400,,3,9,,
,710324,,,,,,,,,,,,,,,,,,,,,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02,29.123,,,,,,,,,,,,,,,,,,,,,,,,,,,,1718642700,,,,,
,710324,,,,,,,,,,,,,,,,,,,,,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02,29.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,1718643000,,,,,
,710324,,,,,,,,,,,,,,,,,,,,,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02,29.108,,,,,,,,,,,,,,,,,,,,,,,,,,,,1718643300,,,,,
,710324,,,,,,,,,,,,,,,,,,,,,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02,29.106,,,,,,,,,,,,,,,,,,,,,,,,,,,,1718643600,,,,,
,710324,,,,,,,,,,,,,,,,,,,,,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02,29.102,,,,,,,,,,,,,,,,,,,,,,,,,,,,1718643900,,,,,
,710324,,,,,,,,,,,,,,,,,,,,,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02,29.096,,,,,,,,,,,,,,,,,,,,,,,,,,,,1718644200,,,,,
,710324,,,,,,,,,,,,,,,,,,,,,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02,29.091,,,,,,,,,,,,,,,,,,,,,,,,,,,,1718644500,,,,,
,710324,,,,,,,,,,,,,,,,,,,,,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02,29.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,1718644800,,,,,
,710324,,,,,,,,,,,,,,,,,,,,,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02,29.091,,,,,,,,,,,,,,,,,,,,,,,,,,,,1718645100,,,,,
,710324,,,,,,,,,,,,,,,,,,,,,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02,29.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,1718645400,,,,,
,710324,,,,,,,,,,,,,,,,,,,,,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02,29.086,,,,,,,,,,,,,,,,,,,,,,,,,,,,1718645700,,,,,
,710324,,,,,,,,,,,,,,,,,,,,,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02,29.089,,,,,,,,,,,,,,,,,,,,,,,,,,,,1718646000,,,,,
,710324,,,,,,,,,,,,,,,,,,,,,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02,29.089,,,,,,,,,,,,,,,,,,,,,,,,,,,,1718646300,,,,,
,710324,,,,,,,,,,,,,,,,,,,,,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02,29.098,,,,,,,,,,,,,,,,,,,,,,,,,,,,1718646600,,,,,
,710324,,,,,,,,,,,,,,,,,,,,,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02,29.096,,,,,,,,,,,,,,,,,,,,,,,,,,,,1718646900,,,,,
,710324,,,,,,,,,,,,,,,,,,,,,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02,29.098,,,,,,,,,,,,,,,,,,,,,,,,,,,,1718647200,,,,,
,710324,,,,,,,,,,,,,,,,,,,,,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02,29.106,,,,,,,,,,,,,,,,,,,,,,,,,,,,1718647500,,,,,
,710324,,,,,,,,,,,,,,,,,,,,,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02,29.105,,,,,,,,,,,,,,,,,,,,,,,,,,,,1718647800,,,,,
,710324,,,,,,,,,,,,,,,,,,,,,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02,29.108,,,,,,,,,,,,,,,,,,,,,,,,,,,,1718648100,,,,,
,710324,,,,,,,,,,,,,,,,,,,,,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02,29.099,,,,,,,,,,,,,,,,,,,,,,,,,,,,1718648400,,,,,
,710324,,,,,,,,,,,,,,,,,,,,,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02,29.098,,,,,,,,,,,,,,,,,,,,,,,,,,,,1718648700,,,,,
,710324,,,,,,,,,,,,,,,,,,,,,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02,29.095,,,,,,,,,,,,,,,,,,,,,,,,,,,,1718649000,,,,,
,710324,,,,,,,,,,,,,,,,,,,,,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02,29.092,,,,,,,,,,,,,,,,,,,,,,,,,,,,1718649300,,,,,
,710324,,,,,,,,,,,,,,,,,,,,,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02,29.095,,,,,,,,,,,,,,,,,,,,,,,,,,,,1718649600,,,,,
,710324,,,,,,,,,,,,,,,,,,,,,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02,29.096,,,,,,,,,,,,,,,,,,,,,,,,,,,,1718649900,,,,,
,710324,,,,,,,,,,,,,,,,,,,,,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02,29.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,1718650200,,,,,
,710324,,,,,,,,,,,,,,,,,,,,,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02,29.087,,,,,,,,,,,,,,,,,,,,,,,,,,,,1718650500,,,,,
,710324,,,,,,,,,,,,,,,,,,,,,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02,29.086,,,,,,,,,,,,,,,,,,,,,,,,,,,,1718650800,,,,,
,710324,,,,,,,,,,,,,,,,,,,,,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02,29.087,,,,,,,,,,,,,,,,,,,,,,,,,,,,1718651100,,,,,
,710324,,,,,,,,,,,,,,,,,,,,,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02,29.081,,,,,,,,,,,,,,,,,,,,,,,,,,,,1718651400,,,,,
,710324,,,,,,,,,,,,,,,,,,,,,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02,29.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,1718651700,,,,,
,710324,,,,,,,,,,,,,,,,,,,,,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02,29.079,,,,,,,,,,,,,,,,,,,,,,,,,,,,1718652000,,,,,
,710324,,,,,,,,,,,,,,,,,,,,,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02,29.072,,,,,,,,,,,,,,,,,,,,,,,,,,,,1718652300,,,,,
,710324,,,,,,,,,,,,,,,,,,,,,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02,29.073,,,,,,,,,,,,,,,,,,,,,,,,,,,,1718652600,,,,,
,710324,,,,,,,,,,,,,,,,,,,,,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02,29.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,1718652900,,,,,
,710324,,,,,,,,,,,,,,,,,,,,,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02,29.069,,,,,,,,,,,,,,,,,,,,,,,,,,,,1718653200,,,,,
,710324,,,,,,,,,,,,,,,,,,,,,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02,29.062,,,,,,,,,,,,,,,,,,,,,,,,,,,,1718653500,,,,,
,710324,,,,,,,,,,,,,,,,,,,,,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.06,29.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,1718653800,,,,,
,710324,,,,,,,,,,,,,,,,,,,,,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.06,29.055,,,,,,,,,,,,,,,,,,,,,,,,,,,,1718654100,,,,,
,710324,,,,,,,,,,,,,,,,,,,,,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.06,29.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,1718654400,,,,,
,710324,,,,,,,,,,,,,,,,,,,,,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02,29.049,,,,,,,,,,,,,,,,,,,,,,,,,,,,1718654700,,,,,
,710324,,,,,,,,,,,,,,,,,,,,,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02,29.048,,,,,,,,,,,,,,,,,,,,,,,,,,,,1718655000,,,,,
,710324,,,,,,,,,,,,,,,,,,,,,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02,29.055,,,,,,,,,,,,,,,,,,,,,,,,,,,,1718655300,,,,,
,710324,,,,,,,,,,,,,,,,,,,,,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02,29.052,,,,,,,,,,,,,,,,,,,,,,,,,,,,1718655600,,,,,
,710324,,,,,,,,,,,,,,,,,,,,,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02,29.048,,,,,,,,,,,,,,,,,,,,,,,,,,,,1718655900,,,,,
,710324,,,,,,,,,,,,,,,,,,,,,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02,29.053,,,,,,,,,,,,,,,,,,,,,,,,,,,,1718656200,,,,,
,710324,,,,,,,,,,,,,,,,,,,,,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02,29.056,,,,,,,,,,,,,,,,,,,,,,,,,,,,1718656500,,,,,
,710324,,,,,,,,,,,,,,,,,,,,,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02,29.052,,,,,,,,,,,,,,,,,,,,,,,,,,,,1718656800,,,,,
,710324,,,,,,,,,,,,,,,,,,,,,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02,29.044,,,,,,,,,,,,,,,,,,,,,,,,,,,,1718657100,,,,,
,710324,,,,,,,,,,,,,,,,,,,,,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02,29.047,,,,,,,,,,,,,,,,,,,,,,,,,,,,1718657400,,,,,
,710324,,,,,,,,,,,,,,,,,,,,,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02,29.038,,,,,,,,,,,,,,,,,,,,,,,,,,,,1718657700,,,,,
,710324,,,,,,,,,,,,,,,,,,,,,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02,29.039,,,,,,,,,,,,,,,,,,,,,,,,,,,,1718658000,,,,,
,710324,,,,,,,,,,,,,,,,,,,,,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02,29.028,,,,,,,,,,,,,,,,,,,,,,,,,,,,1718658300,,,,,
,710324,,,,,,,,,,,,,,,,,,,,,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02,29.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,1718658600,,,,,
,710324,,,,,,,,,,,,,,,,,,,,,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02,29.022,,,,,,,,,,,,,,,,,,,,,,,,,,,,1718658900,,,,,
,710324,,,,,,,,,,,,,,,,,,,,,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.06,29.024,,,,,,,,,,,,,,,,,,,,,,,,,,,,1718659200,,,,,
,710324,,,,,,,,,,,,,,,,,,,,,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.06,29.023,,,,,,,,,,,,,,,,,,,,,,,,,,,,1718659500,,,,,
,710324,,,,,,,,,,,,,,,,,,,,,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.06,29.023,,,,,,,,,,,,,,,,,,,,,,,,,,,,1718659800,,,,,
,710324,,,,,,,,,,,,,,,,,,,,,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.06,29.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,1718660100,,,,,
,710324,,,,,,,,,,,,,,,,,,,,,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.06,29.023,,,,,,,,,,,,,,,,,,,,,,,,,,,,1718660400,,,,,
,710324,,,,,,,,,,,,,,,,,,,,,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.06,29.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,1718660700,,,,,
,710324,,,,,,,,,,,,,,,,,,,,,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.06,29.022,,,,,,,,,,,,,,,,,,,,,,,,,,,,1718661000,,,,,
,710324,,,,,,,,,,,,,,,,,,,,,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.06,29.028,,,,,,,,,,,,,,,,,,,,,,,,,,,,1718661300,,,,,
,710324,,,,,,,,,,,,,,,,,,,,,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.06,29.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,1718661600,,,,,
,710324,,,,,,,,,,,,,,,,,,,,,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.06,29.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,1718661900,,,,,
,710324,,,,,,,,,,,,,,,,,,,,,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.06,29.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,1718662200,,,,,
,710324,,,,,,,,,,,,,,,,,,,,,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.06,29.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,1718662500,,,,,
,710324,,,,,,,,,,,,,,,,,,,,,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.06,29.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,1718662800,,,,,
,710324,,,,,,,,,,,,,,,,,,,,,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.06,29.009,,,,,,,,,,,,,,,,,,,,,,,,,,,,1718663100,,,,,
,710324,,,,,,,,,,,,,,,,,,,,,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.06,29.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,1718663400,,,,,
,710324,,,,,,,,,,,,,,,,,,,,,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.06,29.006,,,,,,,,,,,,,,,,,,,,,,,,,,,,1718663700,,,,,
,710324,,,,,,,,,,,,,,,,,,,,,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.06,29.011,,,,,,,,,,,,,,,,,,,,,,,,,,,,1718664000,,,,,
,710324,,,,,,,,,,,,,,,,,,,,,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.06,29.012,,,,,,,,,,,,,,,,,,,,,,,,,,,,1718664300,,,,,
,710324,,,,,,,,,,,,,,,,,,,,,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02,29.013,,,,,,,,,,,,,,,,,,,,,,,,,,,,1718664600,,,,,
,710324,,,,,,,,,,,,,,,,,,,,,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02,29.009,,,,,,,,,,,,,,,,,,,,,,,,,,,,1718664900,,,,,
,710324,,,,,,,,,,,,,,,,,,,,,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02,29.007,,,,,,,,,,,,,,,,,,,,,,,,,,,,1718665200,,,,,
,710324,,,,,,,,,,,,,,,,,,,,,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02,29.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,1718665500,,,,,
,710324,,,,,,,,,,,,,,,,,,,,,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02,29.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,1718665800,,,,,
,710324,,,,,,,,,,,,,,,,,,,,,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02,28.996,,,,,,,,,,,,,,,,,,,,,,,,,,,,1718666100,,,,,
,710324,,,,,,,,,,,,,,,,,,,,,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02,28.993,,,,,,,,,,,,,,,,,,,,,,,,,,,,1718666400,,,,,
,710324,,,,,,,,,,,,,,,,,,,,,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02,28.993,,,,,,,,,,,,,,,,,,,,,,,,,,,,1718666700,,,,,
,710324,,,,,,,,,,,,,,,,,,,,,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02,28.991,,,,,,,,,,,,,,,,,,,,,,,,,,,,1718667000,,,,,
,710324,,,,,,,,,,,,,,,,,,,,,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.06,28.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,1718667300,,,,,
,710324,,,,,,,,,,,,,,,,,,,,,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.06,28.985,,,,,,,,,,,,,,,,,,,,,,,,,,,,1718667600,,,,,
,710324,,,,,,,,,,,,,,,,,,,,,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.06,28.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,1718667900,,,,,
,710324,,,,,,,,,,,,,,,,,,,,,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.06,28.978,,,,,,,,,,,,,,,,,,,,,,,,,,,,1718668200,,,,,
,710324,,,,,,,,,,,,,,,,,,,,,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.06,28.977,,,,,,,,,,,,,,,,,,,,,,,,,,,,1718668500,,,,,
,710324,,,,,,,,,,,,,,,,,,,,,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.06,28.985,,,,,,,,,,,,,,,,,,,,,,,,,,,,1718668800,,,,,
,710324,,,,,,,,,,,,,,,,,,,,,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02,28.988,,,,,,,,,,,,,,,,,,,,,,,,,,,,1718669100,,,,,
,710324,,,,,,,,,,,,,,,,,,,,,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02,28.988,,,,,,,,,,,,,,,,,,,,,,,,,,,,1718669400,,,,,
,710324,,,,,,,,,,,,,,,,,,,,,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02,28.991,,,,,,,,,,,,,,,,,,,,,,,,,,,,1718669700,,,,,
,710324,,,,,,,,,,,,,,,,,,,,,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02,28.989,,,,,,,,,,,,,,,,,,,,,,,,,,,,1718670000,,,,,
,710324,,,,,,,,,,,,,,,,,,,,,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02,28.989,,,,,,,,,,,,,,,,,,,,,,,,,,,,1718670300,,,,,
,710324,,,,,,,,,,,,,,,,,,,,,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02,28.985,,,,,,,,,,,,,,,,,,,,,,,,,,,,1718670600,,,,,
,710324,,,,,,,,,,,,,,,,,,,,,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02,28.978,,,,,,,,,,,,,,,,,,,,,,,,,,,,1718670900,,,,,
,710324,,,,,,,,,,,,,,,,,,,,,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02,28.978,,,,,,,,,,,,,,,,,,,,,,,,,,,,1718671200,,,,,
,710324,,,,,,,,,,,,,,,,,,,,,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02,28.975,,,,,,,,,,,,,,,,,,,,,,,,,,,,1718671500,,,,,
,710324,,,,,,,,,,,,,,,,,,,,,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02,28.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,1718671800,,,,,
,710324,,,,,,,,,,,,,,,,,,,,,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02,28.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,1718672100,,,,,
,710324,,,,,,,,,,,,,,,,,,,,,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02,28.967,,,,,,,,,,,,,,,,,,,,,,,,,,,,1718672400,,,,,
,710324,,,,,,,,,,,,,,,,,,,,,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02,28.967,,,,,,,,,,,,,,,,,,,,,,,,,,,,1718672700,,,,,
,710324,,,,,,,,,,,,,,,,,,,,,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02,28.966,,,,,,,,,,,,,,,,,,,,,,,,,,,,1718673000,,,,,
,710324,,,,,,,,,,,,,,,,,,,,,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02,28.962,,,,,,,,,,,,,,,,,,,,,,,,,,,,1718673300,,,,,
,710324,,,,,,,,,,,,,,,,,,,,,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02,28.963,,,,,,,,,,,,,,,,,,,,,,,,,,,,1718673600,,,,,
,710324,,,,,,,,,,,,,,,,,,,,,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02,28.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,1718673900,,,,,
,710324,,,,,,,,,,,,,,,,,,,,,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02,28.955,,,,,,,,,,,,,,,,,,,,,,,,,,,,1718674200,,,,,
,710324,,,,,,,,,,,,,,,,,,,,,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02,28.954,,,,,,,,,,,,,,,,,,,,,,,,,,,,1718674500,,,,,
,710324,,,,,,,,,,,,,,,,,,,,,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02,28.951,,,,,,,,,,,,,,,,,,,,,,,,,,,,1718674800,,,,,
,710324,,,,,,,,,,,,,,,,,,,,,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02,28.952,,,,,,,,,,,,,,,,,,,,,,,,,,,,1718675100,,,,,
,710324,,,,,,,,,,,,,,,,,,,,,,-18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.06,28.948,,,,,,,,,,,,,,,,,,,,,,,,,,,,1718675400,,,,,
